15,10,8,Gannon
10,3,2,Goofy Goober
2,2,7,Crabriele
15,2,8,Genes in your body
8,3,3,Gabby the Tabby
14,5,10,Gary the Snail
3,1,3,Monkey George 
7,2,7,Cubicle of Gregs
1,1,3,Sand Man
2,8,20,Bag of Bricks
5,2,7,Internal Parrasites
6,2,1,Soft Pancakes
9,4,7,Dream Body
5,3,7,Angry Kittens
2,1,2,Stale Bread
2,2,4,Lose Change
4,5,7,A Mob of Dust Bunnies
3,6,8,Overflowing Toilet
5,6,9,Boring Math Professor
2,2,1,Sleeping Hobo
3,3,5,A Hot Tan
2,6,8,Fat Squirrel 
4,6,7,Too Many Pebbles
2,1,1,Pooping Rabbit
1,1,3,Broken Gun
2,1,2,Torch
3,3,3,Leftover Dumplings
2,7,10,Terminal Cancer
2,4,5,Gasstation Sushi
4,7,9,10 Crying Babies
3,3,5,Shoes with Spikes
3,2,5,Disguised Knife
2,4,6,Sick Guy
4,4,5,Running Cobra
7,4,2,Plane Circling City for 2 Hours
6,6,6,Demon Goat
4,5,7,Ninja Cat
3,3,4,Sly Dog
4,6,8,Bucking Bronco
2,2,4,Cool Pair of Shades